league,season,game,team,player,game_id,date,shot_id,team_id,player_id,xg,location_x,location_y,minute,body_part,situation,result
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Celta Vigo,Iago Aspas,26984,2024-08-16 17:00:00,584558,152,2290,0.06705091148614883,0.8830000305175781,0.615,91,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Celta Vigo,Williot Swedberg,26984,2024-08-16 17:00:00,584550,152,10870,0.049511730670928955,0.8209999847412109,0.40099998474121096,65,Right Foot,Open Play,Goal
ESP-La Liga,2425,2024-08-16 Celta Vigo-Alaves,Celta Vigo,Óscar Mingueza,26984,2024-08-16 17:00:00,584549,152,9011,0.047245390713214874,0.71,0.54,64,Right Foot,Direct Freekick,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Alberto Moleiro,26985,2024-08-16 19:30:00,584655,144,12160,0.04161622375249863,0.86,0.715,13,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Alberto Moleiro,26985,2024-08-16 19:30:00,584661,144,12160,0.11036938428878784,0.9159999847412109,0.5059999847412109,29,Unknown,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Alberto Moleiro,26985,2024-08-16 19:30:00,584670,144,12160,0.09341789036989212,0.904000015258789,0.4929999923706055,52,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Alberto Moleiro,26985,2024-08-16 19:30:00,584672,144,12160,0.04210720211267471,0.8619999694824219,0.68,57,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Alberto Moleiro,26985,2024-08-16 19:30:00,584680,144,12160,0.02058340609073639,0.7130000305175781,0.43599998474121093,76,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Jaime Mata,26985,2024-08-16 19:30:00,584660,144,7009,0.0669841319322586,0.8969999694824219,0.3890000152587891,27,Left Foot,From Corner,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Javi Muñoz,26985,2024-08-16 19:30:00,584656,144,4168,0.01722012087702751,0.675,0.5,15,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Javi Muñoz,26985,2024-08-16 19:30:00,584673,144,4168,0.13283099234104156,0.9180000305175782,0.5309999847412109,57,Unknown,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Kirian Rodríguez,26985,2024-08-16 19:30:00,584671,144,11743,0.008809770457446575,0.6859999847412109,0.534000015258789,56,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Mika Mármol,26985,2024-08-16 19:30:00,584663,144,10224,0.026244955137372017,0.7980000305175782,0.6359999847412109,37,Left Foot,Set Piece,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Mika Mármol,26985,2024-08-16 19:30:00,584667,144,10224,0.06324950605630875,0.9309999847412109,0.59,49,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Oliver McBurnie,26985,2024-08-16 19:30:00,584662,144,1736,0.5704737901687622,0.9580000305175781,0.514000015258789,35,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Sandro Ramírez,26985,2024-08-16 19:30:00,584676,144,2537,0.09539808332920074,0.8780000305175781,0.38299999237060545,70,Left Foot,Open Play,Goal
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Sandro Ramírez,26985,2024-08-16 19:30:00,584685,144,2537,0.013722354546189308,0.6719999694824219,0.3609999847412109,97,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Las Palmas,Álex Muñoz,26985,2024-08-16 19:30:00,584668,144,5137,0.015673788264393806,0.9919999694824219,0.36900001525878906,49,Unknown,From Corner,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Adrià Pedrosa,26985,2024-08-16 19:30:00,584658,138,7174,0.013484797440469265,0.7130000305175781,0.6170000076293946,17,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Djibril Sow,26985,2024-08-16 19:30:00,584651,138,2624,0.11451969295740128,0.8909999847412109,0.580999984741211,3,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Djibril Sow,26985,2024-08-16 19:30:00,584682,138,2624,0.4329882562160492,0.905,0.56,89,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Djibril Sow,26985,2024-08-16 19:30:00,584683,138,2624,0.07617093622684479,0.9019999694824219,0.415,92,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Dodi Lukebakio,26985,2024-08-16 19:30:00,584664,138,5706,0.0729203075170517,0.8580000305175781,0.645,39,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Dodi Lukebakio,26985,2024-08-16 19:30:00,584677,138,5706,0.2450995147228241,0.9390000152587891,0.3679999923706055,73,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Isaac Romero,26985,2024-08-16 19:30:00,584653,138,12305,0.05531248450279236,0.8640000152587891,0.40900001525878904,6,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Isaac Romero,26985,2024-08-16 19:30:00,584678,138,12305,0.03559649735689163,0.8630000305175781,0.529000015258789,74,Unknown,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,José Ángel Carmona,26985,2024-08-16 19:30:00,584657,138,9809,0.015121282078325748,0.7480000305175781,0.2610000038146973,16,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Juanlu Sanchez,26985,2024-08-16 19:30:00,584669,138,8409,0.08116072416305542,0.874000015258789,0.5170000076293946,51,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Juanlu Sanchez,26985,2024-08-16 19:30:00,584674,138,8409,0.6108065843582153,0.9530000305175781,0.4570000076293945,60,Right Foot,Open Play,Goal
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Lucas Ocampos,26985,2024-08-16 19:30:00,584652,138,1109,0.07031237334012985,0.8580000305175781,0.4129999923706055,3,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Lucas Ocampos,26985,2024-08-16 19:30:00,584675,138,1109,0.03580673411488533,0.8230000305175781,0.7130000305175781,63,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Lucas Ocampos,26985,2024-08-16 19:30:00,584679,138,1109,0.026594046503305435,0.76,0.495,74,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Lucas Ocampos,26985,2024-08-16 19:30:00,584681,138,1109,0.025526000186800957,0.7559999847412109,0.555,78,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Nemanja Gudelj,26985,2024-08-16 19:30:00,584666,138,7888,0.02237199991941452,0.7530000305175781,0.500999984741211,43,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Nianzou Kouassi,26985,2024-08-16 19:30:00,584654,138,7981,0.10579171031713486,0.924000015258789,0.545,9,Unknown,From Corner,Missed Shot
ESP-La Liga,2425,2024-08-16 Las Palmas-Sevilla,Sevilla,Nianzou Kouassi,26985,2024-08-16 19:30:00,584684,138,7981,0.06833459436893463,0.9209999847412109,0.48400001525878905,96,Unknown,Set Piece,Missed Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Aritz Arambarri,26986,2024-08-17 17:00:00,585002,159,7835,0.04174470156431198,0.8630000305175781,0.4590000152587891,81,Unknown,Set Piece,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Darko Brasanac,26986,2024-08-17 17:00:00,584995,159,5037,0.26933547854423523,0.9059999847412109,0.33,69,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Javi Hernández,26986,2024-08-17 17:00:00,584978,159,8422,0.05048273503780365,0.7190000152587891,0.4329999923706055,9,Left Foot,Direct Freekick,Missed Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Javi Hernández,26986,2024-08-17 17:00:00,584987,159,8422,0.08387947827577591,0.965,0.6,49,Left Foot,Set Piece,Saved Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Juan Cruz,26986,2024-08-17 17:00:00,584984,159,6759,0.49323713779449463,0.960999984741211,0.4209999847412109,21,Left Foot,Open Play,Goal
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Miguel De la Fuente,26986,2024-08-17 17:00:00,584981,159,6924,0.285595178604126,0.95,0.5779999923706055,15,Unknown,From Corner,Saved Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Miguel De la Fuente,26986,2024-08-17 17:00:00,584983,159,6924,0.028106210753321648,0.840999984741211,0.710999984741211,19,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Raba,26986,2024-08-17 17:00:00,584993,159,5199,0.04765826463699341,0.7869999694824219,0.4620000076293945,66,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Seydouba Cissé,26986,2024-08-17 17:00:00,584980,159,12792,0.020403550937771797,0.7809999847412109,0.36400001525878906,14,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Leganes,Yvan Neyou,26986,2024-08-17 17:00:00,584994,159,8689,0.019998719915747643,0.7780000305175782,0.3,67,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Aimar Oroz,26986,2024-08-17 17:00:00,584992,157,8424,0.5040144920349121,0.945,0.514000015258789,63,Unknown,Open Play,Missed Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Aimar Oroz,26986,2024-08-17 17:00:00,584998,157,8424,0.05061455816030502,0.8069999694824219,0.5540000152587891,76,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Aimar Oroz,26986,2024-08-17 17:00:00,584999,157,8424,0.018500687554478645,0.875999984741211,0.539000015258789,77,Unknown,Open Play,Saved Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Aimar Oroz,26986,2024-08-17 17:00:00,585000,157,8424,0.040261782705783844,0.815,0.549000015258789,78,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Alejandro Catena,26986,2024-08-17 17:00:00,584991,157,7604,0.030659038573503494,0.9119999694824219,0.4540000152587891,58,Unknown,From Corner,Saved Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Alejandro Catena,26986,2024-08-17 17:00:00,584997,157,7604,0.5111766457557678,0.9480000305175781,0.46299999237060546,72,Unknown,Set Piece,Missed Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Ante Budimir,26986,2024-08-17 17:00:00,584985,157,1235,0.06388305127620697,0.879000015258789,0.6370000076293946,27,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Ante Budimir,26986,2024-08-17 17:00:00,584989,157,1235,0.05080081894993782,0.855,0.45,56,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-08-17 Osasuna-Leganes,Osasuna,Ante Budimir,26986,2024-08-17 17:00:00,584990,157,1235,0.07071075588464737,0.8540000152587891,0.5220000076293946,57,Left Foot,Open Play,Saved Shot
